,Sharon,Stoughton,Avon,Holbrook,Mansfield,Easton,Brockton,Abington,Norton,Taunton,WestBridgewater,Bridgewater,EastBridgewater
Sharon,0,4,0,0,7,0,0,0,0,0,0,0,0
Stoughton,4,0,4,0,0,0,0,0,0,0,0,0,0
Avon,0,4,0,2,0,0,4,0,0,0,0,0,0
Holbrook,0,0,2,0,0,0,0,6,0,0,0,0,0
Mansfield,7,0,0,0,0,5,0,0,5,0,0,0,0
Easton,0,0,0,0,5,0,8,0,6,0,0,0,0
Brockton,0,0,4,0,0,8,0,4,0,0,4,0,0
Abington,0,0,0,6,0,0,4,0,0,0,0,0,6
Norton,0,0,0,0,5,6,0,0,0,8,0,0,0
Taunton,0,0,0,0,0,0,0,0,8,0,10,0,0
WestBridgewater,0,0,0,0,0,0,4,0,0,0,0,3,0
Bridgewater,0,0,0,0,0,0,0,0,0,0,0,3,3
EastBridgewater,0,0,0,0,0,0,0,6,0,0,0,3,0